ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source
336,igoahl,Table7,Adj is not verb & NAdj,8-4,,
337,igoahl,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
338,igoahl,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
339,igoahl,Table13,Adj is not verb & NAdj & NNum,12-8,,
340,tafitcd,Table1,N-A-Num-Dem,1-1,,hh:g:Bobuafor:Tafi[99]
341,tafitcd,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
342,tafitcd,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
343,tafitcd,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
344,tafitcd,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
345,eweewe,Table1,N-A-Num-Dem,1-1,,hh:g:Ameka:Ewe[45]
346,eweewe,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
347,eweewe,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
348,eweewe,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
349,eweewe,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
350,eweewe,Table7,Adj is not verb & NAdj,8-4,,
351,eweewe,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
352,eweewe,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
353,eweewe,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
354,eweewe,Table13,Adj is not verb & NAdj & NNum,12-8,,
355,fongbefon,Table1,N-A-Num-Dem,1-1,,hh:g:LefebvreBrousseau:Fongbe[56]
356,gungbeguw,Table1,N-A-Dem-Num,1-5,,hh:styp:Aboh:Gungbe[94]
357,gungbeguw,Table5,Lg lacks numeral classifiers & Num further from noun than Dem,6-4,,
358,gungbeguw,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
359,gungbeguw,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
360,gungbeguw,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
361,adioukrouadj,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
362,adioukrouadj,Table7,Adj is not verb & NAdj,8-4,,
363,adioukrouadj,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
364,adioukrouadj,Table13,Adj is not verb & NAdj & NNum,12-8,,
365,nanergesen,Table1,Dem-N-A-Num,1-3,,"hh:g:Ouedraogo:Nanerge[460, 470, 477]"
366,supyirespp,Table8,Lg lacks numeral classifiers & Num and Dem occur on different sides of noun,9-4,,
367,supyirespp,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
368,gbeyabossangoagbp,Table7,Adj is not verb & AdjN,8-3,,
369,gbeyabossangoagbp,Table10,Adjs are not verbs & NRel & AdjN,11-3,,
370,gbeyabossangoagbp,Table13,Adj is not verb & AdjN & NNum,12-6,,
371,mbodomogmm,Table7,Adj is not verb & AdjN,8-3,,
372,mbodomogmm,Table10,Adjs are not verbs & NRel & AdjN,11-3,,
373,mbodomogmm,Table13,Adj is not verb & AdjN & NNum,12-6,,
374,ngbandingb,Table7,Adj is not verb & AdjN,8-3,,
375,ngbandingb,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
376,ngbandingb,Table9,Lg lacks numeral classifiers & Num and Adj occur on different sides of noun,10-4,,
377,ngbandingb,Table13,Adj is not verb & AdjN & NNum,12-6,,
378,sangosag,Table1,A-N-Num-Dem,1-13,,hh:g:Samarin:Sango[62]
379,sangosag,Table7,Adj is not verb & AdjN,8-3,,
380,sangosag,Table10,Adjs are not verbs & NRel & AdjN,11-3,,
381,sangosag,Table13,Adj is not verb & AdjN & NNum,12-6,,
382,mayogomdm,Table1,A-N-Num-Dem,1-13,,hh:s:Sawka:Mayogo[64]
383,mayogomdm,Table7,Adj is not verb & AdjN,8-3,,
384,mayogomdm,Table10,Adjs are not verbs & NRel & AdjN,11-3,,
385,mayogomdm,Table13,Adj is not verb & AdjN & NNum,12-6,,
386,munzombomoj,Table1,A-N-Dem-Num,1-15,,hh:g:Boyi:Munzombo[256]
387,munzombomoj,Table5,Lg lacks numeral classifiers & Num further from noun than Dem,6-4,,
388,munzombomoj,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
389,munzombomoj,Table9,Lg lacks numeral classifiers & Num and Adj occur on different sides of noun,10-4,,
390,bakaincameroonbkc,Table1,A-N-Dem-Num,1-15,,hh:g:Kilian-Hatz:Baka[22];hh:d:BrissonBoursier:Baka[ix]
391,bakaincameroonbkc,Table5,Lg lacks numeral classifiers & Num further from noun than Dem,6-4,,
392,bakaincameroonbkc,Table7,Adj is not verb & AdjN,8-3,,
393,bakaincameroonbkc,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
394,bakaincameroonbkc,Table9,Lg lacks numeral classifiers & Num and Adj occur on different sides of noun,10-4,,
395,bakaincameroonbkc,Table10,Adjs are not verbs & NRel & AdjN,11-3,,
396,bakaincameroonbkc,Table13,Adj is not verb & AdjN & NNum,12-6,,
397,lindaliy,Table1,A-N-Dem-Num,1-15,,"hh:g:Cloarec-Heiss:Banda-Linda[75, 217]"
398,lindaliy,Table7,Adj is not verb & AdjN,8-3,,
399,lindaliy,Table10,Adjs are not verbs & NRel & AdjN,11-3,,
400,lindaliy,Table13,Adj is not verb & AdjN & NNum,12-6,,
401,zandezne,Table7,Adj is not verb & AdjN,8-3,,
402,zandezne,Table13,Adj is not verb & AdjN & NNum,12-6,,
403,nzakaranzk,Table7,Adj is not verb & AdjN,8-3,,
404,nzakaranzk,Table10,Adjs are not verbs & NRel & AdjN,11-3,,
405,nzakaranzk,Table13,Adj is not verb & AdjN & NNum,12-6,,
406,barambubrm,Table7,Adj is not verb & AdjN,8-3,,
407,barambubrm,Table10,Adjs are not verbs & NRel & AdjN,11-3,,
408,barambubrm,Table13,Adj is not verb & AdjN & NNum,12-6,,
409,dongodoo,Table7,Adj is not verb & NAdj,8-4,,
410,dongodoo,Table13,Adj is not verb & NAdj & NNum,12-8,,
411,diidur,Table1,N-A-Num-Dem,1-1,,hh:g:Bohnhoff:Dii[155]
412,diidur,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
413,diidur,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
414,diidur,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
415,diidur,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
416,diidur,Table7,Adj is not verb & NAdj,8-4,,
417,diidur,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
418,diidur,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
419,diidur,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
420,diidur,Table13,Adj is not verb & NAdj & NNum,12-8,,
421,sambalekondi,Table1,N-A-Num-Dem,1-1,,hh:g:Fabre:SambaLeko:2002[202]
422,doyayodow,Table1,N-A-Num-Dem,1-1,,hh:g:WieringWiering:Doyayo[166]
423,doyayodow,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
424,doyayodow,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
425,doyayodow,Table7,Adj is not verb & NAdj,8-4,,
426,doyayodow,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
427,doyayodow,Table13,Adj is not verb & NAdj & NNum,12-8,,
428,mumuyemzm,Table7,Adj is not verb & NAdj,8-4,,
429,mumuyemzm,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
430,mumuyemzm,Table13,Adj is not verb & NAdj & NNum,12-8,,
431,mbummdd,Table1,N-A-Num-Dem,1-1,,hh:g:Hagege:Mbum[242]
432,mundangmua,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
433,mundangmua,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
434,mundangmua,Table7,Adj is not verb & NAdj,8-4,,
435,mundangmua,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
436,mundangmua,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
437,mundangmua,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
438,mundangmua,Table13,Adj is not verb & NAdj & NNum,12-8,,
439,daydai,Table1,N-A-Num-Dem,1-1,,hh:g:Nougayrol:Day[137-138]
440,luanie,Table1,N-Dem-A-Num,1-8,,hh:styp:Vanderkooi:Niellim[24]
441,luanie,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
442,luanie,Table4,Adj is not verb & Adj further from noun than Dem,5-4,,
443,luanie,Table5,Lg lacks numeral classifiers & Num further from noun than Dem,6-4,,
444,luanie,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
445,luanie,Table7,Adj is not verb & NAdj,8-4,,
446,luanie,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
447,luanie,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
448,luanie,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
449,luanie,Table13,Adj is not verb & NAdj & NNum,12-8,,
450,kulangonku,Table1,N-A-Num-Dem,1-1,,hh:g:Elders:Kulango[294]
451,koromfekfz,Table1,N-A-Num-Dem,1-1,,hh:g:Rennison:Koromfe[87]
452,mooremos,Table7,Adj is not verb & NAdj,8-4,,
453,mooremos,Table13,Adj is not verb & NAdj & NNum,12-8,,
454,dagbanidag,Table7,Adj is not verb & NAdj,8-4,,
455,dagbanidag,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
456,dagbanidag,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
457,dagbanidag,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
458,dagbanidag,Table13,Adj is not verb & NAdj & NNum,12-8,,
459,ngangamgng,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
460,ngangamgng,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
461,sisaalawesternssl,Table1,N-A-Dem-Num,1-5,,hh:s:Moran:Isaalo[113]
462,sisaalawesternssl,Table5,Lg lacks numeral classifiers & Num further from noun than Dem,6-4,,
463,sisaalawesternssl,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
464,sisaalawesternssl,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
465,sisaalawesternssl,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
466,chakalicli,Table1,N-A-Num-Dem,1-1,,hh:g:Brindle:Chakali[280];hh:gd:Brindle:Chakali:2017[386]
467,chakalicli,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
468,chakalicli,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
469,chakalicli,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
470,chakalicli,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
471,egaega,Table1,N-A-Dem-Num,1-5,,autotyp:6045[380]
472,bagasitemubsp,Table1,N-Dem-A-Num,1-8,,hh:s:Ganong:Baga[28]
473,bagasitemubsp,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
474,bagasitemubsp,Table4,Adj is not verb & Adj further from noun than Dem,5-4,,
475,bagasitemubsp,Table7,Adj is not verb & NAdj,8-4,,
476,bagasitemubsp,Table13,Adj is not verb & NAdj & NNum,12-8,,
477,manibuy,Table7,Adj is not verb & NAdj,8-4,,
478,manibuy,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
479,manibuy,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
480,manibuy,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
481,manibuy,Table13,Adj is not verb & NAdj & NNum,12-8,,
482,kisikiz,Table7,Adj is not verb & NAdj,8-4,,
483,kisikiz,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
484,kisikiz,Table13,Adj is not verb & NAdj & NNum,12-8,,
485,fulfuldenigerianfuv,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
486,fulfuldenigerianfuv,Table7,Adj is not verb & NAdj,8-4,,
487,fulfuldenigerianfuv,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
488,fulfuldenigerianfuv,Table13,Adj is not verb & NAdj & NNum,12-8,,
489,fulfuldeadamawafub,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
490,fulfuldeadamawafub,Table7,Adj is not verb & NAdj,8-4,,
491,fulfuldeadamawafub,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
492,fulfuldeadamawafub,Table13,Adj is not verb & NAdj & NNum,12-8,,
493,wolofwof,Table1,Num-N-A-Dem,1-6,"The demonstrative follows the noun (Njie 1982: 72-73), as does the adjective, but preceding the demonstrative (Njie 1982: 74). The numeral precedes the noun (Njie 1982: 69).",hh:g:Njie:Wolof-Gambie[69-74]
494,wolofwof,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
495,wolofwof,Table7,Adj is not verb & NAdj,8-4,,
496,wolofwof,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
497,wolofwof,Table13,Adj is not verb & NAdj & NumN,12-7,,
498,ndutndv,Table1,N-A-Num-Dem,1-1,,hh:g:Morgan:Ndut[44]
499,ndutndv,Table3,Adj is verb & Adj closer to noun than Num,4-1,,
500,ndutndv,Table4,Adj is verb & Adj closer to noun than Dem,5-1,,
501,ndutndv,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
502,ndutndv,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
503,ndutndv,Table7,Adj is verb & NAdj,8-2,,
504,ndutndv,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
505,ndutndv,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
506,ndutndv,Table13,Adj is verb & NAdj & NNum,12-4,,
507,noonsnf,Table1,N-Dem-A-Num,1-8,,hh:g:Soukka:Noon[133]
508,noonsnf,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
509,noonsnf,Table4,Adj is not verb & Adj further from noun than Dem,5-4,,
510,noonsnf,Table5,Lg lacks numeral classifiers & Num further from noun than Dem,6-4,,
511,noonsnf,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
512,noonsnf,Table7,Adj is not verb & NAdj,8-4,,
513,noonsnf,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
514,noonsnf,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
515,noonsnf,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
516,noonsnf,Table13,Adj is not verb & NAdj & NNum,12-8,,
517,diolafognydyo,Table1,N-Dem-A-Num,1-8,,hh:g:Sapir:Diola[87]
518,ijokolokumaijc,Table7,Adj is verb & AdjN,8-1,,
519,ijokolokumaijc,Table13,Adj is verb & AdjN & NumN,12-1,,
520,katlakcr,Table7,Adj is verb & NAdj,8-2,,
521,timatms,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
522,timatms,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
523,timatms,Table7,Adj is not verb & NAdj,8-4,,
524,timatms,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
525,timatms,Table13,Adj is not verb & NAdj & NNum,12-8,,
526,otorootr,Table7,Adj is verb & NAdj,8-2,,
527,otorootr,Table13,Adj is verb & NAdj & NNum,12-4,,
528,moromor,Table1,N-Dem-Num-A,1-10,,hh:s:BlackBlack:Moro[26];hh:typ:Jenks:Moro:Movement[248]
529,moromor,Table3,Adj is verb & Adj further from noun than Num,4-2,,
530,moromor,Table4,Adj is verb & Adj further from noun than Dem,5-2,,
531,moromor,Table5,Lg lacks numeral classifiers & Num further from noun than Dem,6-4,,
532,moromor,Table6,Lg lacks numeral classifiers & Adj further from noun than Num,7-4,,
533,moromor,Table7,Adj is verb & NAdj,8-2,,
534,moromor,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
535,moromor,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
536,moromor,Table13,Adj is verb & NAdj & NNum,12-4,,
537,masakinjle,Table7,Adj is verb & NAdj,8-2,,
538,masakinjle,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
539,masakinjle,Table13,Adj is verb & NAdj & NNum,12-4,,
540,dandnj,Table1,N-Num-A-Dem,1-9,"The numeral can precede or follow the adjective in Dan, but the order depends on the definiteness of the noun phrase: it precedes the adjective if the noun phrase is definite, but follows if it is indefinite. Since noun phrases with a demonstrative are definite, I treat Dan as nNAD for the purposes of this study (Doneux 1968: 39).",hh:s:Doneux:Dan[39-40]
541,dandnj,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
542,dandnj,Table6,Lg lacks numeral classifiers & Adj further from noun than Num,7-4,,
543,dandnj,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
544,dandnj,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
545,monamoa,Table1,Dem-N-A-Num,1-3,,hh:g:Fleming:Mona[56-57]
546,monamoa,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
547,monamoa,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
548,monamoa,Table7,Adj is not verb & NAdj,8-4,,
549,monamoa,Table8,Lg lacks numeral classifiers & Num and Dem occur on different sides of noun,9-4,,
550,monamoa,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
551,monamoa,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
552,monamoa,Table13,Adj is not verb & NAdj & NNum,12-8,,
553,busabqp,Table1,N-A-Num-Dem,1-1,,hh:g:Wedekind:Busa[23]
554,busabqp,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
555,busabqp,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
556,busabqp,Table5,Lg has numeral classifiers & Num closer to noun than Dem,6-1,,
557,busabqp,Table6,Lg has numeral classifiers & Adj closer to noun than Num,7-1,,
558,busabqp,Table7,Adj is not verb & NAdj,8-4,,
559,busabqp,Table8,Lg has numeral classifiers & Num and Dem occur on same side of noun,9-1,,
560,busabqp,Table9,Lg has numeral classifiers & Num and Adj occur on same side of noun,10-1,,
561,busabqp,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
562,busabqp,Table13,Adj is not verb & NAdj & NNum,12-8,,
563,bokobqc,Table5,Lg has numeral classifiers & Num closer to noun than Dem,6-1,,
564,bokobqc,Table8,Lg has numeral classifiers & Num and Dem occur on same side of noun,9-1,,
565,bokobqc,Table9,Lg has numeral classifiers & Num and Adj occur on same side of noun,10-1,,
566,jelijek,Table1,Dem-N-A-Num,1-3,,hh:g:Trobs:Jeli[166]
567,maninkawesternmlq,Table1,N-A-Dem-Num,1-5,,wals:1384[266]
568,mandinkagambianmnk,Table1,Dem-N-A-Num,1-3,,"hh:g:Rowlands:Mandinka[46, 65]"
569,mandinkagambianmnk,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
570,mandinkagambianmnk,Table7,Adj is not verb & NAdj,8-4,,
571,mandinkagambianmnk,Table13,Adj is not verb & NAdj & NNum,12-8,,
572,xasongakao,Table1,Dem-N-A-Num,1-3,,"hh:ld:Koite:Xasonga[115, 118]"
573,xasongakao,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
574,xasongakao,Table8,Lg lacks numeral classifiers & Num and Dem occur on different sides of noun,9-4,,
575,xasongakao,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
576,maukamxx,Table7,Adj is not verb & NAdj,8-4,,
577,maukamxx,Table13,Adj is not verb & NAdj & NNum,12-8,,
578,vaivai,Table1,N-A-Num-Dem,1-1,,hh:g:Welmers:Vai[66]
579,vaivai,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
580,vaivai,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
581,vaivai,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
582,vaivai,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
583,vaivai,Table7,Adj is not verb & NAdj,8-4,,
584,vaivai,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
585,vaivai,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
586,vaivai,Table13,Adj is not verb & NAdj & NNum,12-8,,
587,jalonkeyal,Table1,Dem-N-A-Num,1-3,,hh:g:Lupke:Jalonke[100]
588,bobomadaresouthernbwq,Table1,Dem-N-A-Num,1-3,,"hh:g:Sanou:Bobo[219-222, 231]"
589,bobomadaresouthernbwq,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
590,bobomadaresouthernbwq,Table7,Adj is not verb & NAdj,8-4,,
591,bobomadaresouthernbwq,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
592,bobomadaresouthernbwq,Table13,Adj is not verb & NAdj & NNum,12-8,,
593,dzuungoodnn,Table1,Dem-N-A-Num,1-3,,"hh:g:Solomiac:Dzuungoo[309, 319]"
594,dzuungoodnn,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
595,dzuungoodnn,Table7,Adj is not verb & NAdj,8-4,,
596,dzuungoodnn,Table13,Adj is not verb & NAdj & NNum,12-8,,
597,donnosodds,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
598,donnosodds,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
599,donnosodds,Table7,Adj is not verb & NAdj,8-4,,
600,donnosodds,Table13,Adj is not verb & NAdj & NNum,12-8,,
601,jamsaydjm,Table1,N-A-Dem-Num,1-5,,hh:g:Heath:Jamsay[15]
602,jamsaydjm,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
603,jamsaydjm,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
604,jamsaydjm,Table7,Adj is not verb & NAdj,8-4,,
605,jamsaydjm,Table13,Adj is not verb & NAdj & NNum,12-8,,
606,tommosodto,Table1,N-A-Num-Dem,1-1,,"hh:g:McPherson:Tommo-So[106, 169]"
